run_id,MSEc,sigma_pred,sigma_true,seed,wds,placement,obs_rat,adjacency,tag,num,model,corr_coeff
bwsn-xrandom-0.05-binary-gat2-test-17-gat2,17553.172,130.98341,142.97124331540343,5266,bwsn,xrandom,0.05,binary,test,17,gat2,0.9373259094218976
bwsn-xrandom-0.05-binary-gat2-test-18-gat2,16237.647,126.835144,142.97124331540343,739,bwsn,xrandom,0.05,binary,test,18,gat2,0.8954365047744267
bwsn-xrandom-0.05-binary-gat2-test-19-gat2,16955.943,130.5304,142.97124331540343,88867,bwsn,xrandom,0.05,binary,test,19,gat2,0.9085766786408963
bwsn-xrandom-0.05-binary-gat2-test-20-gat2,16821.326,129.5358,142.97124331540343,1,bwsn,xrandom,0.05,binary,test,20,gat2,0.9082841216576801
bwsn-xrandom-0.1-binary-cheb2-test-1-cheb2,20436.121,142.97095,142.97124331540343,8,bwsn,xrandom,0.1,binary,test,1,cheb2,0.9997742997205404
bwsn-xrandom-0.1-binary-cheb2-test-2-cheb2,20441.725,143.00027,142.97124331540343,5266,bwsn,xrandom,0.1,binary,test,2,cheb2,0.9998434136530342
bwsn-xrandom-0.1-binary-cheb2-test-3-cheb2,20444.473,143.03253,142.97124331540343,739,bwsn,xrandom,0.1,binary,test,3,cheb2,0.9997522854312377
bwsn-xrandom-0.1-binary-cheb2-test-4-cheb2,20440.441,143.03519,142.97124331540343,88867,bwsn,xrandom,0.1,binary,test,4,cheb2,0.9995365286201312
bwsn-xrandom-0.1-binary-cheb2-test-5-cheb2,20444.77,143.03412,142.97124331540343,1,bwsn,xrandom,0.1,binary,test,5,cheb2,0.9997556953497059
bwsn-xrandom-0.1-binary-cheb2-test-6-cheb2,20435.99,142.96426,142.97124331540343,8,bwsn,xrandom,0.1,binary,test,6,cheb2,0.999814674999589
bwsn-xrandom-0.1-binary-cheb2-test-7-cheb2,20299.398,147.1475,142.97124331540343,5266,bwsn,xrandom,0.1,binary,test,7,cheb2,0.9648983789345628
bwsn-xrandom-0.1-binary-cheb2-test-8-cheb2,20438.744,142.97046,142.97124331540343,739,bwsn,xrandom,0.1,binary,test,8,cheb2,0.9999060488673285
bwsn-xrandom-0.1-binary-cheb2-test-9-cheb2,20440.578,142.98671,142.97124331540343,88867,bwsn,xrandom,0.1,binary,test,9,cheb2,0.9998821255330362
bwsn-xrandom-0.1-binary-cheb2-test-10-cheb2,20435.18,142.95575,142.97124331540343,1,bwsn,xrandom,0.1,binary,test,10,cheb2,0.9998345619080713
bwsn-xrandom-0.1-binary-cheb2-test-11-cheb2,20443.166,143.00557,142.97124331540343,8,bwsn,xrandom,0.1,binary,test,11,cheb2,0.9998768373848373
bwsn-xrandom-0.1-binary-cheb2-test-12-cheb2,20443.355,143.02623,142.97124331540343,5266,bwsn,xrandom,0.1,binary,test,12,cheb2,0.999741648816269
bwsn-xrandom-0.1-binary-cheb2-test-13-cheb2,20443.387,143.00525,142.97124331540343,739,bwsn,xrandom,0.1,binary,test,13,cheb2,0.9998898839406818
bwsn-xrandom-0.1-binary-cheb2-test-14-cheb2,20440.633,142.97798,142.97124331540343,88867,bwsn,xrandom,0.1,binary,test,14,cheb2,0.9999458672623609
bwsn-xrandom-0.1-binary-cheb2-test-15-cheb2,20438.695,142.99307,142.97124331540343,1,bwsn,xrandom,0.1,binary,test,15,cheb2,0.9997455473687012
bwsn-xrandom-0.1-binary-cheb2-test-16-cheb2,20442.094,143.00027,142.97124331540343,8,bwsn,xrandom,0.1,binary,test,16,cheb2,0.9998614621406076
bwsn-xrandom-0.1-binary-cheb2-test-17-cheb2,20438.25,143.0275,142.97124331540343,5266,bwsn,xrandom,0.1,binary,test,17,cheb2,0.9994831240359786
bwsn-xrandom-0.1-binary-cheb2-test-18-cheb2,20442.297,143.01633,142.97124331540343,739,bwsn,xrandom,0.1,binary,test,18,cheb2,0.9997591108277645
bwsn-xrandom-0.1-binary-cheb2-test-19-cheb2,20441.99,143.02786,142.97124331540343,88867,bwsn,xrandom,0.1,binary,test,19,cheb2,0.999663503527869
bwsn-xrandom-0.1-binary-cheb2-test-20-cheb2,20437.992,142.96938,142.97124331540343,1,bwsn,xrandom,0.1,binary,test,20,cheb2,0.9998768125340037
bwsn-xrandom-0.1-binary-gat-test-1-gat,19905.84,141.46832,142.97124331540343,8,bwsn,xrandom,0.1,binary,test,1,gat,0.9841756572107956
bwsn-xrandom-0.1-binary-gat-test-2-gat,18363.295,135.1139,142.97124331540343,5266,bwsn,xrandom,0.1,binary,test,2,gat,0.9506089245981845
bwsn-xrandom-0.1-binary-gat-test-3-gat,19168.896,138.54866,142.97124331540343,739,bwsn,xrandom,0.1,binary,test,3,gat,0.9677118906749193
bwsn-xrandom-0.1-binary-gat-test-4-gat,16807.746,130.03436,142.97124331540343,88867,bwsn,xrandom,0.1,binary,test,4,gat,0.9040712484789322
bwsn-xrandom-0.1-binary-gat-test-5-gat,18650.623,136.28737,142.97124331540343,1,bwsn,xrandom,0.1,binary,test,5,gat,0.957169912595241
bwsn-xrandom-0.1-binary-gat-test-6-gat,19274.244,138.71649,142.97124331540343,8,bwsn,xrandom,0.1,binary,test,6,gat,0.971852972899131
bwsn-xrandom-0.1-binary-gat-test-7-gat,17155.17,130.4109,142.97124331540343,5266,bwsn,xrandom,0.1,binary,test,7,gat,0.9200945114242403
bwsn-xrandom-0.1-binary-gat-test-8-gat,19897.727,141.28291,142.97124331540343,739,bwsn,xrandom,0.1,binary,test,8,gat,0.9850655761086847
bwsn-xrandom-0.1-binary-gat-test-9-gat,17930.807,134.33556,142.97124331540343,88867,bwsn,xrandom,0.1,binary,test,9,gat,0.9335985144544656
bwsn-xrandom-0.1-binary-gat-test-10-gat,17890.791,133.57906,142.97124331540343,1,bwsn,xrandom,0.1,binary,test,10,gat,0.9367904730143581
bwsn-xrandom-0.1-binary-gat-test-11-gat,19863.965,139.72894,142.97124331540343,8,bwsn,xrandom,0.1,binary,test,11,gat,0.994330778889054
bwsn-xrandom-0.1-binary-gat-test-12-gat,19137.701,138.21394,142.97124331540343,5266,bwsn,xrandom,0.1,binary,test,12,gat,0.9684768047905503
bwsn-xrandom-0.1-binary-gat-test-13-gat,18462.549,135.74883,142.97124331540343,739,bwsn,xrandom,0.1,binary,test,13,gat,0.9512767270164549
bwsn-xrandom-0.1-binary-gat-test-14-gat,18932.951,136.95741,142.97124331540343,88867,bwsn,xrandom,0.1,binary,test,14,gat,0.9669056155231507
bwsn-xrandom-0.1-binary-gat-test-15-gat,18016.02,134.72514,142.97124331540343,1,bwsn,xrandom,0.1,binary,test,15,gat,0.9353227928755353
bwsn-xrandom-0.1-binary-gat-test-16-gat,17911.662,134.31613,142.97124331540343,8,bwsn,xrandom,0.1,binary,test,16,gat,0.9327366058506569
bwsn-xrandom-0.1-binary-gat-test-17-gat,19962.598,142.06879,142.97124331540343,5266,bwsn,xrandom,0.1,binary,test,17,gat,0.9828102691251213
bwsn-xrandom-0.1-binary-gat-test-18-gat,20265.812,142.98068,142.97124331540343,739,bwsn,xrandom,0.1,binary,test,18,gat,0.9913749874538081
bwsn-xrandom-0.1-binary-gat-test-19-gat,18883.543,137.41603,142.97124331540343,88867,bwsn,xrandom,0.1,binary,test,19,gat,0.9611637654817159
bwsn-xrandom-0.1-binary-gat-test-20-gat,18555.875,135.93489,142.97124331540343,1,bwsn,xrandom,0.1,binary,test,20,gat,0.9547766826949111
bwsn-xrandom-0.1-binary-gat2-test-1-gat2,17832.24,131.76007,142.97124331540343,8,bwsn,xrandom,0.1,binary,test,1,gat2,0.9466150169399868
bwsn-xrandom-0.1-binary-gat2-test-2-gat2,19883.998,139.35216,142.97124331540343,5266,bwsn,xrandom,0.1,binary,test,2,gat2,0.9980247513205253
bwsn-xrandom-0.1-binary-gat2-test-3-gat2,20000.318,140.82645,142.97124331540343,739,bwsn,xrandom,0.1,binary,test,3,gat2,0.9933538409360538
bwsn-xrandom-0.1-binary-gat2-test-4-gat2,18535.77,134.62524,142.97124331540343,88867,bwsn,xrandom,0.1,binary,test,4,gat2,0.9630203121828167
